set_rank,set,rank,prop
baseline_0,baseline,0,view(v_v).
baseline_0,baseline,0,"encoding(v_v,e0)."
baseline_0,baseline,0,"encoding(v_v,e1)."
baseline_0,baseline,0,"channel(v_v,e0,x)."
baseline_0,baseline,0,"channel(v_v,e1,y)."
baseline_0,baseline,0,"field(v_v,e0,""Gross_Total_Expenditure_x1000"")."
baseline_0,baseline,0,"field(v_v,e1,""Social_care_related_quality_of_life_score_All"")."
baseline_0,baseline,0,"zero(v_v,e0)."
baseline_0,baseline,0,"zero(v_v,e1)."
baseline_0,baseline,0,"type(v_v,e0,quantitative)."
baseline_0,baseline,0,"type(v_v,e1,quantitative)."
baseline_0,baseline,0,"mark(v_v,point)."
baseline_1,baseline,1,view(v_v).
baseline_1,baseline,1,"encoding(v_v,e0)."
baseline_1,baseline,1,"encoding(v_v,e1)."
baseline_1,baseline,1,"channel(v_v,e1,x)."
baseline_1,baseline,1,"channel(v_v,e0,y)."
baseline_1,baseline,1,"field(v_v,e0,""Gross_Total_Expenditure_x1000"")."
baseline_1,baseline,1,"field(v_v,e1,""Social_care_related_quality_of_life_score_All"")."
baseline_1,baseline,1,"zero(v_v,e0)."
baseline_1,baseline,1,"zero(v_v,e1)."
baseline_1,baseline,1,"type(v_v,e0,quantitative)."
baseline_1,baseline,1,"type(v_v,e1,quantitative)."
baseline_1,baseline,1,"mark(v_v,point)."
baseline_2,baseline,2,view(v_v).
baseline_2,baseline,2,"encoding(v_v,e0)."
baseline_2,baseline,2,"encoding(v_v,e1)."
baseline_2,baseline,2,"channel(v_v,e0,x)."
baseline_2,baseline,2,"channel(v_v,e1,y)."
baseline_2,baseline,2,"field(v_v,e0,""Gross_Total_Expenditure_x1000"")."
baseline_2,baseline,2,"field(v_v,e1,""Social_care_related_quality_of_life_score_All"")."
baseline_2,baseline,2,"zero(v_v,e0)."
baseline_2,baseline,2,"type(v_v,e0,quantitative)."
baseline_2,baseline,2,"type(v_v,e1,quantitative)."
baseline_2,baseline,2,"mark(v_v,point)."
baseline_3,baseline,3,view(v_v).
baseline_3,baseline,3,"encoding(v_v,e0)."
baseline_3,baseline,3,"encoding(v_v,e1)."
baseline_3,baseline,3,"channel(v_v,e0,x)."
baseline_3,baseline,3,"channel(v_v,e1,y)."
baseline_3,baseline,3,"field(v_v,e0,""Gross_Total_Expenditure_x1000"")."
baseline_3,baseline,3,"field(v_v,e1,""Social_care_related_quality_of_life_score_All"")."
baseline_3,baseline,3,"zero(v_v,e1)."
baseline_3,baseline,3,"type(v_v,e0,quantitative)."
baseline_3,baseline,3,"type(v_v,e1,quantitative)."
baseline_3,baseline,3,"mark(v_v,point)."
baseline_4,baseline,4,view(v_v).
baseline_4,baseline,4,"encoding(v_v,e0)."
baseline_4,baseline,4,"encoding(v_v,e1)."
baseline_4,baseline,4,"channel(v_v,e1,x)."
baseline_4,baseline,4,"channel(v_v,e0,y)."
baseline_4,baseline,4,"field(v_v,e0,""Gross_Total_Expenditure_x1000"")."
baseline_4,baseline,4,"field(v_v,e1,""Social_care_related_quality_of_life_score_All"")."
baseline_4,baseline,4,"zero(v_v,e0)."
baseline_4,baseline,4,"type(v_v,e0,quantitative)."
baseline_4,baseline,4,"type(v_v,e1,quantitative)."
baseline_4,baseline,4,"mark(v_v,point)."
baseline_5,baseline,5,view(v_v).
baseline_5,baseline,5,"encoding(v_v,e0)."
baseline_5,baseline,5,"encoding(v_v,e1)."
baseline_5,baseline,5,"channel(v_v,e1,x)."
baseline_5,baseline,5,"channel(v_v,e0,y)."
baseline_5,baseline,5,"field(v_v,e0,""Gross_Total_Expenditure_x1000"")."
baseline_5,baseline,5,"field(v_v,e1,""Social_care_related_quality_of_life_score_All"")."
baseline_5,baseline,5,"zero(v_v,e1)."
baseline_5,baseline,5,"type(v_v,e0,quantitative)."
baseline_5,baseline,5,"type(v_v,e1,quantitative)."
baseline_5,baseline,5,"mark(v_v,point)."
baseline_6,baseline,6,view(v_v).
baseline_6,baseline,6,"encoding(v_v,e0)."
baseline_6,baseline,6,"encoding(v_v,e1)."
baseline_6,baseline,6,"channel(v_v,e0,x)."
baseline_6,baseline,6,"channel(v_v,e1,y)."
baseline_6,baseline,6,"field(v_v,e0,""Gross_Total_Expenditure_x1000"")."
baseline_6,baseline,6,"field(v_v,e1,""Social_care_related_quality_of_life_score_All"")."
baseline_6,baseline,6,"type(v_v,e0,quantitative)."
baseline_6,baseline,6,"type(v_v,e1,quantitative)."
baseline_6,baseline,6,"mark(v_v,point)."
baseline_7,baseline,7,view(v_v).
baseline_7,baseline,7,"encoding(v_v,e0)."
baseline_7,baseline,7,"encoding(v_v,e1)."
baseline_7,baseline,7,"channel(v_v,e0,x)."
baseline_7,baseline,7,"channel(v_v,e1,y)."
baseline_7,baseline,7,"field(v_v,e0,""Gross_Total_Expenditure_x1000"")."
baseline_7,baseline,7,"field(v_v,e1,""Social_care_related_quality_of_life_score_All"")."
baseline_7,baseline,7,"zero(v_v,e0)."
baseline_7,baseline,7,"type(v_v,e0,quantitative)."
baseline_7,baseline,7,"type(v_v,e1,quantitative)."
baseline_7,baseline,7,"mark(v_v,point)."
baseline_7,baseline,7,"log(v_v,e1)."
baseline_8,baseline,8,view(v_v).
baseline_8,baseline,8,"encoding(v_v,e0)."
baseline_8,baseline,8,"encoding(v_v,e1)."
baseline_8,baseline,8,"channel(v_v,e0,x)."
baseline_8,baseline,8,"channel(v_v,e1,y)."
baseline_8,baseline,8,"field(v_v,e0,""Gross_Total_Expenditure_x1000"")."
baseline_8,baseline,8,"field(v_v,e1,""Social_care_related_quality_of_life_score_All"")."
baseline_8,baseline,8,"zero(v_v,e1)."
baseline_8,baseline,8,"type(v_v,e0,quantitative)."
baseline_8,baseline,8,"type(v_v,e1,quantitative)."
baseline_8,baseline,8,"mark(v_v,point)."
baseline_8,baseline,8,"log(v_v,e0)."
baseline_9,baseline,9,view(v_v).
baseline_9,baseline,9,"encoding(v_v,e0)."
baseline_9,baseline,9,"encoding(v_v,e1)."
baseline_9,baseline,9,"bin(v_v,e0,10)."
baseline_9,baseline,9,"channel(v_v,e0,x)."
baseline_9,baseline,9,"channel(v_v,e1,y)."
baseline_9,baseline,9,"field(v_v,e0,""Gross_Total_Expenditure_x1000"")."
baseline_9,baseline,9,"field(v_v,e1,""Social_care_related_quality_of_life_score_All"")."
baseline_9,baseline,9,"zero(v_v,e1)."
baseline_9,baseline,9,"type(v_v,e0,quantitative)."
baseline_9,baseline,9,"type(v_v,e1,quantitative)."
baseline_9,baseline,9,"mark(v_v,tick)."
baseline_10,baseline,10,view(v_v).
baseline_10,baseline,10,"encoding(v_v,e0)."
baseline_10,baseline,10,"encoding(v_v,e1)."
baseline_10,baseline,10,"bin(v_v,e0,10)."
baseline_10,baseline,10,"channel(v_v,e0,x)."
baseline_10,baseline,10,"channel(v_v,e1,y)."
baseline_10,baseline,10,"field(v_v,e0,""Gross_Total_Expenditure_x1000"")."
baseline_10,baseline,10,"field(v_v,e1,""Social_care_related_quality_of_life_score_All"")."
baseline_10,baseline,10,"zero(v_v,e0)."
baseline_10,baseline,10,"zero(v_v,e1)."
baseline_10,baseline,10,"type(v_v,e0,quantitative)."
baseline_10,baseline,10,"type(v_v,e1,quantitative)."
baseline_10,baseline,10,"mark(v_v,tick)."
baseline_11,baseline,11,view(v_v).
baseline_11,baseline,11,"encoding(v_v,e0)."
baseline_11,baseline,11,"encoding(v_v,e1)."
baseline_11,baseline,11,"bin(v_v,e1,10)."
baseline_11,baseline,11,"channel(v_v,e0,x)."
baseline_11,baseline,11,"channel(v_v,e1,y)."
baseline_11,baseline,11,"field(v_v,e0,""Gross_Total_Expenditure_x1000"")."
baseline_11,baseline,11,"field(v_v,e1,""Social_care_related_quality_of_life_score_All"")."
baseline_11,baseline,11,"zero(v_v,e0)."
baseline_11,baseline,11,"type(v_v,e0,quantitative)."
baseline_11,baseline,11,"type(v_v,e1,quantitative)."
baseline_11,baseline,11,"mark(v_v,tick)."
baseline_12,baseline,12,view(v_v).
baseline_12,baseline,12,"encoding(v_v,e0)."
baseline_12,baseline,12,"encoding(v_v,e1)."
baseline_12,baseline,12,"channel(v_v,e0,x)."
baseline_12,baseline,12,"channel(v_v,e1,y)."
baseline_12,baseline,12,"field(v_v,e0,""Gross_Total_Expenditure_x1000"")."
baseline_12,baseline,12,"field(v_v,e1,""Social_care_related_quality_of_life_score_All"")."
baseline_12,baseline,12,"type(v_v,e0,quantitative)."
baseline_12,baseline,12,"type(v_v,e1,quantitative)."
baseline_12,baseline,12,"mark(v_v,point)."
baseline_12,baseline,12,"log(v_v,e1)."
baseline_13,baseline,13,view(v_v).
baseline_13,baseline,13,"encoding(v_v,e0)."
baseline_13,baseline,13,"encoding(v_v,e1)."
baseline_13,baseline,13,"channel(v_v,e0,x)."
baseline_13,baseline,13,"channel(v_v,e1,y)."
baseline_13,baseline,13,"field(v_v,e0,""Gross_Total_Expenditure_x1000"")."
baseline_13,baseline,13,"field(v_v,e1,""Social_care_related_quality_of_life_score_All"")."
baseline_13,baseline,13,"type(v_v,e0,quantitative)."
baseline_13,baseline,13,"type(v_v,e1,quantitative)."
baseline_13,baseline,13,"mark(v_v,point)."
baseline_13,baseline,13,"log(v_v,e0)."
baseline_14,baseline,14,view(v_v).
baseline_14,baseline,14,"encoding(v_v,e0)."
baseline_14,baseline,14,"encoding(v_v,e1)."
baseline_14,baseline,14,"bin(v_v,e1,10)."
baseline_14,baseline,14,"channel(v_v,e1,x)."
baseline_14,baseline,14,"channel(v_v,e0,y)."
baseline_14,baseline,14,"field(v_v,e0,""Gross_Total_Expenditure_x1000"")."
baseline_14,baseline,14,"field(v_v,e1,""Social_care_related_quality_of_life_score_All"")."
baseline_14,baseline,14,"zero(v_v,e0)."
baseline_14,baseline,14,"type(v_v,e0,quantitative)."
baseline_14,baseline,14,"type(v_v,e1,quantitative)."
baseline_14,baseline,14,"mark(v_v,tick)."
verde_0,verde,0,view(v_v).
verde_0,verde,0,"encoding(v_v,e0)."
verde_0,verde,0,"encoding(v_v,e1)."
verde_0,verde,0,"field(v_v,e0,""Social_care_related_quality_of_life_score_All"")."
verde_0,verde,0,"field(v_v,e1,""Gross_Total_Expenditure_x1000"")."
verde_0,verde,0,"channel(v_v,e1,x)."
verde_0,verde,0,"channel(v_v,e0,y)."
verde_0,verde,0,"zero(v_v,e0)."
verde_0,verde,0,"zero(v_v,e1)."
verde_0,verde,0,"type(v_v,e0,quantitative)."
verde_0,verde,0,"type(v_v,e1,quantitative)."
verde_0,verde,0,"mark(v_v,point)."
verde_1,verde,1,view(v_v).
verde_1,verde,1,"encoding(v_v,e0)."
verde_1,verde,1,"encoding(v_v,e1)."
verde_1,verde,1,"field(v_v,e0,""Social_care_related_quality_of_life_score_All"")."
verde_1,verde,1,"field(v_v,e1,""Gross_Total_Expenditure_x1000"")."
verde_1,verde,1,"channel(v_v,e1,x)."
verde_1,verde,1,"channel(v_v,e0,y)."
verde_1,verde,1,"zero(v_v,e0)."
verde_1,verde,1,"type(v_v,e0,quantitative)."
verde_1,verde,1,"type(v_v,e1,quantitative)."
verde_1,verde,1,"mark(v_v,point)."
verde_2,verde,2,view(v_v).
verde_2,verde,2,"encoding(v_v,e0)."
verde_2,verde,2,"encoding(v_v,e1)."
verde_2,verde,2,"field(v_v,e0,""Social_care_related_quality_of_life_score_All"")."
verde_2,verde,2,"field(v_v,e1,""Gross_Total_Expenditure_x1000"")."
verde_2,verde,2,"channel(v_v,e1,x)."
verde_2,verde,2,"channel(v_v,e0,y)."
verde_2,verde,2,"zero(v_v,e1)."
verde_2,verde,2,"type(v_v,e0,quantitative)."
verde_2,verde,2,"type(v_v,e1,quantitative)."
verde_2,verde,2,"mark(v_v,point)."
verde_3,verde,3,view(v_v).
verde_3,verde,3,"encoding(v_v,e0)."
verde_3,verde,3,"encoding(v_v,e1)."
verde_3,verde,3,"field(v_v,e0,""Social_care_related_quality_of_life_score_All"")."
verde_3,verde,3,"field(v_v,e1,""Gross_Total_Expenditure_x1000"")."
verde_3,verde,3,"bin(v_v,e0,10)."
verde_3,verde,3,"channel(v_v,e0,x)."
verde_3,verde,3,"channel(v_v,e1,y)."
verde_3,verde,3,"zero(v_v,e1)."
verde_3,verde,3,"type(v_v,e0,quantitative)."
verde_3,verde,3,"type(v_v,e1,quantitative)."
verde_3,verde,3,"mark(v_v,tick)."
verde_4,verde,4,view(v_v).
verde_4,verde,4,"encoding(v_v,e0)."
verde_4,verde,4,"encoding(v_v,e1)."
verde_4,verde,4,"field(v_v,e0,""Social_care_related_quality_of_life_score_All"")."
verde_4,verde,4,"field(v_v,e1,""Gross_Total_Expenditure_x1000"")."
verde_4,verde,4,"bin(v_v,e1,10)."
verde_4,verde,4,"channel(v_v,e1,x)."
verde_4,verde,4,"channel(v_v,e0,y)."
verde_4,verde,4,"zero(v_v,e0)."
verde_4,verde,4,"type(v_v,e0,quantitative)."
